id,person,role,department,start_date,end_date
b7cea56a-414b-44bb-bbb2-524bbac65c9b,03f01670-b33d-41a8-932f-d04ad91d043e,9fc9208a-5183-45aa-9967-4f50acc9b44d,a03f3f44-bdf3-49f5-93b6-d34526e88de6,2025-02-04,
3d7648ed-e916-4f18-8b3b-1f2aebfc5ce3,d30e9b00-2c22-4662-a3f0-c6645ada8ed1,b3c6656b-b3ac-4bcb-a8c6-f484248538c9,6448318e-ccb6-49e2-8b1d-d5c542af6e43,2026-05-09,
4aae1a63-460b-4114-829e-6dd8ef08b625,f1c30a8e-475a-44e4-8e67-65f930bf595a,9ecfa0e5-cf16-442f-9c53-b41125a9b214,30240326-53bd-4295-8fad-bb251429aad2,2025-08-05,
3d488994-fe0d-4744-afa8-65ba5029e850,03f01670-b33d-41a8-932f-d04ad91d043e,9fc9208a-5183-45aa-9967-4f50acc9b44d,a03f3f44-bdf3-49f5-93b6-d34526e88de6,2025-08-21,
5a25439a-bcb3-4354-acb1-9bf696d7f53d,59066193-cb62-4970-91b8-91f0c61aba28,9ecfa0e5-cf16-442f-9c53-b41125a9b214,6448318e-ccb6-49e2-8b1d-d5c542af6e43,2025-09-16,
d13e6f32-48ce-484c-a28b-1257c2fb529b,ca36d761-91c0-4f54-9e71-e6a0d14fd855,9ecfa0e5-cf16-442f-9c53-b41125a9b214,a03f3f44-bdf3-49f5-93b6-d34526e88de6,2024-03-20,
efb555b0-098f-48b8-8e1f-118008e501b1,629946a7-846b-4cf4-863f-9fd3f8b36bb7,3d4b07e8-ed65-4174-8ce4-1d32d80ea69e,6448318e-ccb6-49e2-8b1d-d5c542af6e43,2024-04-24,
2970ebe2-5cd0-4da2-bf00-fa767beb7125,ca36d761-91c0-4f54-9e71-e6a0d14fd855,8c3e172b-8519-440d-acee-afdc75c626e6,30240326-53bd-4295-8fad-bb251429aad2,2024-11-13,
3371f832-35ab-4604-ae33-12717b1c1849,9a7eb7ae-018c-4803-9d31-7c93bcc9d690,9ecfa0e5-cf16-442f-9c53-b41125a9b214,6448318e-ccb6-49e2-8b1d-d5c542af6e43,2024-07-18,
61a48bab-42b3-4196-8020-8a2156156f19,d30e9b00-2c22-4662-a3f0-c6645ada8ed1,c7331b43-e0a3-404d-9c3d-cba2c30dd131,02d935f5-378d-4e5a-a00e-6dc43a22d08d,2025-12-20,
fd4123cf-cd61-4192-bb79-17755314810d,59066193-cb62-4970-91b8-91f0c61aba28,9ecfa0e5-cf16-442f-9c53-b41125a9b214,a03f3f44-bdf3-49f5-93b6-d34526e88de6,2025-10-18,
321fbd54-9434-4513-9249-8f76851d0ad4,629946a7-846b-4cf4-863f-9fd3f8b36bb7,3d4b07e8-ed65-4174-8ce4-1d32d80ea69e,02d935f5-378d-4e5a-a00e-6dc43a22d08d,2024-07-19,
